num_distr,mouse.time,mouse.clicked_name,,,,,,,,,,
5,1.5412092,['target'],,,,,,,,,,
5,1.4403661,['target'],,,,,,,,,,
5,1.8531435,['target'],,,,,,,,,,
5,1.4876064,['target'],,,,,,,,,,
5,1.7695808,['target'],,,,,,,,,,
5,2.2694899,[],,,,,,,,,,
5,1.6200379,['target'],,Mean RT of set size 5 =,,,,,1.661197494,,,
5,2.0067135,['target'],,Mean RT of set size 10 =,,,,,1.782436109,,,
5,2.005391,['target'],,,,,,,,,,
5,1.9698481,['target'],,,,,,,,,,
5,1.5887029,['target'],,,,,,,,,,
5,1.6586725,['target'],,Slope of line =,,,(y2-y1)/(x2-x1),,,x2=10,,
5,1.4349306,['target'],,,,,0.024247723,,,x1=5,,
5,1.64034,['target'],,,,,,,,y2 is the mean RT of set size 10,,
5,1.9358795,['target'],,,,,,,,y1 is the mean RT of set size 5,,
5,2.308231,['target'],,,,,,,,,,
5,1.7216447,['target'],,,,,,,,,,
5,2.1901301,['target'],,,,,,,,,,
5,1.8731234,['target'],,,,,,,,,,
5,1.3048464,['target'],,,,,,,,,,
5,1.6918676,['target'],,,,,,,,,,
5,1.8217844,['target'],,,,,,,,,,
5,1.7894991,['target'],,,,,,,,,,
5,1.4716033,['target'],,,,,,,,,,
5,1.786835,['target'],,,,,,,,,,
5,1.8726993,['target'],,,,,,,,,,
5,1.6887325,['target'],,,,,,,,,,
5,2.307473,['target'],,,,,,,,,,
5,2.3208273,['target'],,,,,,,,,,
5,1.7038308,['target'],,,,,,,,,,
5,1.7731671,['target'],,,,,,,,,,
5,1.6233358,['target'],,,,,,,,,,
5,1.5550963,['target'],,,,,,,,,,
5,2.0239743,['target'],,,,,,,,,,
5,1.3364863,['target'],,,,,,,,,,
5,1.4254408,[],,,,,,,,,,
5,1.6242818,['target'],,,,,,,,,,
5,2.4056372,['target'],,,,,,,,,,
5,2.3541825,['target'],,,,,,,,,,
5,1.6893868,['target'],,,,,,,,,,
5,1.6578616,['target'],,,,,,,,,,
5,1.6076551,['target'],,,,,,,,,,
5,1.2200955,[],,,,,,,,,,
5,1.556673,['target'],,,,,,,,,,
5,1.4728788,['target'],,,,,,,,,,
5,1.2212758,['target'],,,,,,,,,,
5,1.8074948,['target'],,,,,,,,,,
5,1.638043,['target'],,,,,,,,,,
5,1.6044164,['target'],,,,,,,,,,
5,1.107578,['target'],,,,,,,,,,
5,1.6675056,['target'],,,,,,,,,,
5,1.5544014,['target'],,,,,,,,,,
5,1.3580468,['target'],,,,,,,,,,
5,1.6236417,['target'],,,,,,,,,,
5,1.317528,['target'],,,,,,,,,,
5,1.7755405,['target'],,,,,,,,,,
5,1.4710282,['target'],,,,,,,,,,
5,1.6882633,['target'],,,,,,,,,,
5,1.2235176,['target'],,,,,,,,,,
5,2.3033576,['target'],,,,,,,,,,
5,1.488466,['target'],,,,,,,,,,
5,1.6211628,['target'],,,,,,,,,,
5,1.5728845,['target'],,,,,,,,,,
5,1.5742385,['target'],,,,,,,,,,
5,1.6555076,[],,,,,,,,,,
5,2.2058332,['target'],,,,,,,,,,
5,2.0721038,['target'],,,,,,,,,,
5,1.4213304,['target'],,,,,,,,,,
5,1.3576942,[],,,,,,,,,,
5,1.6560589,['target'],,,,,,,,,,
5,1.5873491,['target'],,,,,,,,,,
5,1.5401485,['target'],,,,,,,,,,
5,1.9218671,['target'],,,,,,,,,,
5,1.4229105,['target'],,,,,,,,,,
5,2.1048977,['target'],,,,,,,,,,
5,1.9555106,['target'],,,,,,,,,,
5,1.8411795,['target'],,,,,,,,,,
5,1.3381401,['target'],,,,,,,,,,
5,1.4543829,['target'],,,,,,,,,,
5,2.4189773,['target'],,,,,,,,,,
5,1.5887927,['target'],,,,,,,,,,
5,2.0566931,['target'],,,,,,,,,,
5,1.5547582,['target'],,,,,,,,,,
5,1.7403578,['target'],,,,,,,,,,
5,1.7537836,['target'],,,,,,,,,,
5,1.5582277,['target'],,,,,,,,,,
5,1.7414649,['target'],,,,,,,,,,
5,1.838706,['target'],,,,,,,,,,
5,1.8908838,['target'],,,,,,,,,,
5,1.4516077,['target'],,,,,,,,,,
5,1.6571394,['target'],,,,,,,,,,
5,1.8053216,['target'],,,,,,,,,,
5,1.8382582,['target'],,,,,,,,,,
5,1.7420442,['target'],,,,,,,,,,
5,2.4219289,['target'],,,,,,,,,,
5,1.9565448,['target'],,,,,,,,,,
5,1.6208192,['target'],,,,,,,,,,
5,1.8389511,['target'],,,,,,,,,,
5,1.6662212,['target'],,,,,,,,,,
5,1.5689834,['target'],,,,,,,,,,
5,1.2389923,['target'],,,,,,,,,,
5,2.0380115,['target'],,,,,,,,,,
5,1.5890593,['target'],,,,,,,,,,
5,1.5735302,['target'],,,,,,,,,,
5,1.3883739,['target'],,,,,,,,,,
5,1.5653945,['target'],,,,,,,,,,
5,1.5424276,['target'],,,,,,,,,,
5,1.5523466,['target'],,,,,,,,,,
5,2.295336,['target'],,,,,,,,,,
5,1.4507726,['target'],,,,,,,,,,
5,2.1187174,['target'],,,,,,,,,,
5,1.5578242,['target'],,,,,,,,,,
5,2.098311,['target'],,,,,,,,,,
5,1.7488436,['target'],,,,,,,,,,
5,1.6686174,['target'],,,,,,,,,,
5,1.2132456,['target'],,,,,,,,,,
5,1.4858019,['target'],,,,,,,,,,
5,1.8490141,['target'],,,,,,,,,,
5,1.7020466,['target'],,,,,,,,,,
5,1.7339871,['target'],,,,,,,,,,
5,1.3678777,['target'],,,,,,,,,,
5,1.8182631,['target'],,,,,,,,,,
5,1.8518138,['target'],,,,,,,,,,
5,2.5512943,['target'],,,,,,,,,,
5,1.5358939,['target'],,,,,,,,,,
5,1.7148033,['target'],,,,,,,,,,
5,1.1834106,['target'],,,,,,,,,,
5,1.4345762,['target'],,,,,,,,,,
5,1.8602083,['target'],,,,,,,,,,
5,1.6694724,['target'],,,,,,,,,,
5,1.4327617,['target'],,,,,,,,,,
5,1.8270213,['target'],,,,,,,,,,
5,1.8995103,['target'],,,,,,,,,,
5,1.6240101,['target'],,,,,,,,,,
5,1.9993329,['target'],,,,,,,,,,
5,1.3520898,['target'],,,,,,,,,,
5,1.8809285,['target'],,,,,,,,,,
5,1.5486354,['target'],,,,,,,,,,
5,1.7964831,['target'],,,,,,,,,,
5,1.6595325,['target'],,,,,,,,,,
5,1.5847136,['target'],,,,,,,,,,
5,1.7694702,['target'],,,,,,,,,,
5,1.4690646,['target'],,,,,,,,,,
5,1.5183466,['target'],,,,,,,,,,
5,2.4017087,['target'],,,,,,,,,,
5,2.2014267,['target'],,,,,,,,,,
5,2.1342007,['target'],,,,,,,,,,
5,1.7262858,['target'],,,,,,,,,,
5,1.9005174,['target'],,,,,,,,,,
5,1.9690709,['target'],,,,,,,,,,
5,1.9340193,['target'],,,,,,,,,,
5,1.8507596,['target'],,,,,,,,,,
5,1.8527268,['target'],,,,,,,,,,
5,1.6004616,['target'],,,,,,,,,,
5,1.9169659,['target'],,,,,,,,,,
5,1.5637653,['target'],,,,,,,,,,
5,1.5692879,['target'],,,,,,,,,,
5,1.7331322,['target'],,,,,,,,,,
5,2.1851896,['target'],,,,,,,,,,
5,1.8977149,['target'],,,,,,,,,,
5,1.7521737,['target'],,,,,,,,,,
5,1.7167062,['target'],,,,,,,,,,
5,1.4524737,['target'],,,,,,,,,,
5,2.918326,['target'],,,,,,,,,,
5,1.4183286,['target'],,,,,,,,,,
5,1.8356887,['target'],,,,,,,,,,
5,1.9679058,['target'],,,,,,,,,,
5,1.9186725,['target'],,,,,,,,,,
5,1.9003804,['target'],,,,,,,,,,
5,1.3809141,['target'],,,,,,,,,,
5,1.6182726,['target'],,,,,,,,,,
5,1.634988,['target'],,,,,,,,,,
5,2.01537,['target'],,,,,,,,,,
5,1.5506933,['target'],,,,,,,,,,
5,1.4840074,['target'],,,,,,,,,,
5,1.947748,['target'],,,,,,,,,,
5,1.3935695,['target'],,,,,,,,,,
5,1.6077147,['target'],,,,,,,,,,
5,1.5844942,['target'],,,,,,,,,,
5,1.8510036,['target'],,,,,,,,,,
5,1.3671854,['target'],,,,,,,,,,
5,1.7842242,['target'],,,,,,,,,,
5,1.2024951,['target'],,,,,,,,,,
5,1.502126,['target'],,,,,,,,,,
5,1.3987623,['target'],,,,,,,,,,
5,1.1839855,['target'],,,,,,,,,,
5,1.927842,['target'],,,,,,,,,,
5,1.6847999,['target'],,,,,,,,,,
5,2.3955919,['target'],,,,,,,,,,
5,1.8680648,['target'],,,,,,,,,,
5,2.3007766,['target'],,,,,,,,,,
5,1.984937,['target'],,,,,,,,,,
5,1.5511744,['target'],,,,,,,,,,
5,1.8176249,['target'],,,,,,,,,,
5,1.5484545,['target'],,,,,,,,,,
5,1.7105059,['target'],,,,,,,,,,
5,1.7760998,['target'],,,,,,,,,,
5,1.1674769,['target'],,,,,,,,,,
5,1.5132881,['target'],,,,,,,,,,
5,1.8178173,['target'],,,,,,,,,,
5,1.6684371,['target'],,,,,,,,,,
5,2.5510713,['target'],,,,,,,,,,
5,2.2170176,['target'],,,,,,,,,,
5,1.4350459,['target'],,,,,,,,,,
5,1.7838371,['target'],,,,,,,,,,
5,1.6014398,['target'],,,,,,,,,,
5,2.4963694,['target'],,,,,,,,,,
5,1.9488765,['target'],,,,,,,,,,
5,1.9613226,['target'],,,,,,,,,,
5,1.1334452,['target'],,,,,,,,,,
5,1.5376884,['target'],,,,,,,,,,
5,1.157308,['target'],,,,,,,,,,
5,1.8078753,['target'],,,,,,,,,,
5,1.689765,['target'],,,,,,,,,,
5,1.2082433,['target'],,,,,,,,,,
5,1.4280569,['target'],,,,,,,,,,
5,1.9919519,['target'],,,,,,,,,,
5,0.6258592,[],,,,,,,,,,
5,1.2579135,['target'],,,,,,,,,,
5,1.4484151,['target'],,,,,,,,,,
5,1.5916459,['target'],,,,,,,,,,
5,1.7514707,['target'],,,,,,,,,,
5,1.759403,['target'],,,,,,,,,,
5,1.602111,['target'],,,,,,,,,,
5,1.9428837,['target'],,,,,,,,,,
5,1.5253258,['target'],,,,,,,,,,
5,1.6516447,['target'],,,,,,,,,,
5,1.4737233,['target'],,,,,,,,,,
5,1.3245652,['target'],,,,,,,,,,
5,2.0494666,['target'],,,,,,,,,,
5,1.9715058,['target'],,,,,,,,,,
5,1.6244929,['target'],,,,,,,,,,
5,1.8295349,['target'],,,,,,,,,,
5,1.7920051,['target'],,,,,,,,,,
5,1.3172842,['target'],,,,,,,,,,
5,1.4747428,['target'],,,,,,,,,,
5,1.390482,['target'],,,,,,,,,,
5,1.685921,['target'],,,,,,,,,,
5,1.5047875,['target'],,,,,,,,,,
5,1.6891915,['target'],,,,,,,,,,
5,2.1908918,['target'],,,,,,,,,,
5,2.1749658,['target'],,,,,,,,,,
5,1.2731178,['target'],,,,,,,,,,
5,1.2394329,['target'],,,,,,,,,,
5,1.5554925,['target'],,,,,,,,,,
5,1.8351489,['target'],,,,,,,,,,
5,1.3583708,['target'],,,,,,,,,,
5,1.4098254,['target'],,,,,,,,,,
5,1.6893117,['target'],,,,,,,,,,
5,2.5264099,['target'],,,,,,,,,,
5,2.4527058,['target'],,,,,,,,,,
5,1.3270616,['target'],,,,,,,,,,
5,1.9336045,['target'],,,,,,,,,,
5,1.9717916,['target'],,,,,,,,,,
5,1.8305523,['target'],,,,,,,,,,
5,1.7071731,['target'],,,,,,,,,,
5,1.2728896,['target'],,,,,,,,,,
5,1.4096995,['target'],,,,,,,,,,
5,1.2201083,['target'],,,,,,,,,,
5,1.7212133,['target'],,,,,,,,,,
5,2.0832778,['target'],,,,,,,,,,
5,1.1674698,['target'],,,,,,,,,,
5,2.3142759,['target'],,,,,,,,,,
5,1.6176832,['target'],,,,,,,,,,
5,2.3274905,['target'],,,,,,,,,,
5,1.5507308,['target'],,,,,,,,,,
5,1.3503858,['target'],,,,,,,,,,
5,2.1412071,['target'],,,,,,,,,,
5,1.796289,['target'],,,,,,,,,,
5,1.6438888,['target'],,,,,,,,,,
5,1.4430002,['target'],,,,,,,,,,
5,1.9023096,['target'],,,,,,,,,,
5,1.3761724,['target'],,,,,,,,,,
5,1.3915195,['target'],,,,,,,,,,
5,2.3136722,['target'],,,,,,,,,,
5,2.2915573,['target'],,,,,,,,,,
5,1.5804477,['target'],,,,,,,,,,
5,1.8580457,['target'],,,,,,,,,,
5,1.3737799,['target'],,,,,,,,,,
5,1.7499698,['target'],,,,,,,,,,
5,2.4176613,['target'],,,,,,,,,,
5,1.237496,['target'],,,,,,,,,,
5,1.8038059,['target'],,,,,,,,,,
5,1.5874189,['target'],,,,,,,,,,
5,1.1920096,['target'],,,,,,,,,,
5,1.6212392,['target'],,,,,,,,,,
5,2.2798262,['target'],,,,,,,,,,
5,2.520467,['target'],,,,,,,,,,
5,1.3894554,['target'],,,,,,,,,,
5,1.6445875,['target'],,,,,,,,,,
5,2.081117,['target'],,,,,,,,,,
5,2.0635454,['target'],,,,,,,,,,
5,1.9627964,['target'],,,,,,,,,,
5,1.1253465,['target'],,,,,,,,,,
5,2.1728171,['target'],,,,,,,,,,
5,1.9401113,['target'],,,,,,,,,,
5,1.0377365,['target'],,,,,,,,,,
5,1.344455,['target'],,,,,,,,,,
5,1.4527487,['target'],,,,,,,,,,
5,1.7602682,['target'],,,,,,,,,,
5,1.5152359,['target'],,,,,,,,,,
5,1.2484137,['target'],,,,,,,,,,
5,1.8290801,['target'],,,,,,,,,,
5,1.3577759,['target'],,,,,,,,,,
5,1.8844588,['target'],,,,,,,,,,
5,1.2349399,['target'],,,,,,,,,,
5,1.867035,['target'],,,,,,,,,,
5,2.0918312,['target'],,,,,,,,,,
5,1.8405374,['target'],,,,,,,,,,
5,1.6400256,['target'],,,,,,,,,,
5,1.1738931,['target'],,,,,,,,,,
5,1.6427226,['target'],,,,,,,,,,
5,1.5576708,['target'],,,,,,,,,,
5,2.3299873,['target'],,,,,,,,,,
5,1.6570723,['target'],,,,,,,,,,
5,1.3249022,['target'],,,,,,,,,,
5,2.1814584,['target'],,,,,,,,,,
5,1.7561146,['target'],,,,,,,,,,
5,1.4191141,['target'],,,,,,,,,,
5,1.8194058,['target'],,,,,,,,,,
5,1.7588396,['target'],,,,,,,,,,
5,1.2626738,['target'],,,,,,,,,,
5,1.3820889,['target'],,,,,,,,,,
5,1.8478643,['target'],,,,,,,,,,
5,1.118376433,['target'],,,,,,,,,,
5,1.376053009,['target'],,,,,,,,,,
5,1.379167555,['target'],,,,,,,,,,
5,0.956600915,['target'],,,,,,,,,,
5,1.127579214,['target'],,,,,,,,,,
5,1.649060961,['target'],,,,,,,,,,
5,1.47238169,['target'],,,,,,,,,,
5,1.025578908,['target'],,,,,,,,,,
5,1.360166596,['target'],,,,,,,,,,
5,1.258588748,['target'],,,,,,,,,,
5,1.455411736,['target'],,,,,,,,,,
5,1.336006811,['target'],,,,,,,,,,
5,0.852005948,['target'],,,,,,,,,,
5,1.271574563,['target'],,,,,,,,,,
5,1.147966727,['target'],,,,,,,,,,
5,1.125861303,['target'],,,,,,,,,,
5,1.708344603,['target'],,,,,,,,,,
5,1.518066803,['target'],,,,,,,,,,
5,1.478275023,['target'],,,,,,,,,,
5,2.517025239,[],,,,,,,,,,
5,1.378336808,['target'],,,,,,,,,,
5,1.106545354,['target'],,,,,,,,,,
5,1.640465708,['target'],,,,,,,,,,
5,1.366127248,['target'],,,,,,,,,,
5,1.170004059,['target'],,,,,,,,,,
5,1.757107437,['target'],,,,,,,,,,
5,0.897979869,['target'],,,,,,,,,,
5,1.121255967,['target'],,,,,,,,,,
5,1.260196987,['target'],,,,,,,,,,
5,2.21730473,['target'],,,,,,,,,,
5,1.510444342,['target'],,,,,,,,,,
5,1.104014312,['target'],,,,,,,,,,
5,1.695703175,['target'],,,,,,,,,,
5,1.705542537,['target'],,,,,,,,,,
5,1.143687972,['target'],,,,,,,,,,
5,1.573405786,['target'],,,,,,,,,,
5,1.331098007,['target'],,,,,,,,,,
5,1.739796165,['target'],,,,,,,,,,
5,1.179164848,['target'],,,,,,,,,,
5,1.199696406,['target'],,,,,,,,,,
5,1.454937706,['target'],,,,,,,,,,
5,1.04679779,['target'],,,,,,,,,,
5,1.515313892,['target'],,,,,,,,,,
5,1.168952718,['target'],,,,,,,,,,
5,1.985497004,['target'],,,,,,,,,,
5,1.999124863,['target'],,,,,,,,,,
5,1.464863415,['target'],,,,,,,,,,
5,1.246686445,['target'],,,,,,,,,,
5,1.968625263,['target'],,,,,,,,,,
5,1.745836328,['target'],,,,,,,,,,
5,1.039825958,['target'],,,,,,,,,,
5,1.073963282,[],,,,,,,,,,
5,1.627594438,['target'],,,,,,,,,,
5,2.080123419,['target'],,,,,,,,,,
5,1.864630658,['target'],,,,,,,,,,
5,1.938597751,['target'],,,,,,,,,,
5,1.249730594,['target'],,,,,,,,,,
5,1.431302982,['target'],,,,,,,,,,
5,1.544955171,['target'],,,,,,,,,,
5,1.912143489,['target'],,,,,,,,,,
5,1.319545243,['target'],,,,,,,,,,
5,1.086787648,['target'],,,,,,,,,,
5,1.517857603,['target'],,,,,,,,,,
5,1.116626888,['target'],,,,,,,,,,
5,1.852471454,['target'],,,,,,,,,,
5,1.48909804,['target'],,,,,,,,,,
5,1.583146683,[],,,,,,,,,,
5,0.896372178,['target'],,,,,,,,,,
5,1.658941997,['target'],,,,,,,,,,
5,1.930031473,['target'],,,,,,,,,,
5,1.152304806,['target'],,,,,,,,,,
5,2.007593617,['target'],,,,,,,,,,
5,1.199069366,['target'],,,,,,,,,,
5,3.062365906,['target'],,,,,,,,,,
5,1.313800595,['target'],,,,,,,,,,
5,1.179424204,['target'],,,,,,,,,,
5,1.896513022,['target'],,,,,,,,,,
5,1.301995853,['target'],,,,,,,,,,
5,1.540719651,['target'],,,,,,,,,,
5,1.025279537,['target'],,,,,,,,,,
5,1.327573872,['target'],,,,,,,,,,
5,1.542857555,['target'],,,,,,,,,,
5,1.181920185,['target'],,,,,,,,,,
5,1.255643886,['target'],,,,,,,,,,
5,2.209796409,['target'],,,,,,,,,,
5,1.830024639,['target'],,,,,,,,,,
5,3.184035468,['target'],,,,,,,,,,
5,0.942286569,['target'],,,,,,,,,,
5,1.536171219,['target'],,,,,,,,,,
5,1.054380635,['target'],,,,,,,,,,
5,1.527547052,['target'],,,,,,,,,,
5,1.080598508,['target'],,,,,,,,,,
5,0.973691879,['target'],,,,,,,,,,
5,1.286308074,['target'],,,,,,,,,,
5,1.123498134,['target'],,,,,,,,,,
5,1.551210105,['target'],,,,,,,,,,
5,2.015692313,['target'],,,,,,,,,,
5,1.74519321,['target'],,,,,,,,,,
5,1.952941,['target'],,,,,,,,,,
5,1.5880186,['target'],,,,,,,,,,
5,1.6373635,['target'],,,,,,,,,,
5,1.5677368,['target'],,,,,,,,,,
5,1.4690342,['target'],,,,,,,,,,
5,1.5027547,['target'],,,,,,,,,,
5,1.7708094,['target'],,,,,,,,,,
5,1.7857035,['target'],,,,,,,,,,
5,2.1842273,['target'],,,,,,,,,,
5,1.7207855,['target'],,,,,,,,,,
5,1.2501784,['target'],,,,,,,,,,
5,1.0857983,['target'],,,,,,,,,,
5,1.6500725,['target'],,,,,,,,,,
5,3.1014508,['target'],,,,,,,,,,
5,1.171007,['target'],,,,,,,,,,
5,1.6193085,['target'],,,,,,,,,,
5,1.501915,['target'],,,,,,,,,,
5,1.4677971,['target'],,,,,,,,,,
5,1.7169052,['target'],,,,,,,,,,
5,1.8196457,['target'],,,,,,,,,,
